img,title,console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update
/games/boxart/full_6276890AmericaFrontccc.jpg,NHL Slapshot,Wii,Sports,EA Sports,EA Canada,7.6,0.42,0.39,,,0.03,2010-09-07,
/games/boxart/7887992ccc.jpg,Army Men: Sarge's Heroes 2,N64,Shooter,3DO,3DO,6.0,0.42,0.34,,0.07,0.0,2000-09-26,
/games/boxart/full_3112673AmericaFrontccc.jpg,2010 FIFA World Cup South Africa,Wii,Sports,EA Sports,EA Canada,6.8,0.42,0.23,0.01,0.15,0.04,2010-04-27,
/games/boxart/full_6321473AmericaFrontccc.jpg,Medal of Honor: Rising Sun,GC,Shooter,Electronic Arts,EA Los Angeles,6.6,0.42,0.33,,0.09,0.01,2003-11-11,
/games/boxart/full_6900807AmericaFrontccc.jpg,Zack & Wiki: Quest for Barbaros' Treasure,Wii,Adventure,Capcom,Capcom,8.7,0.42,0.18,0.03,0.16,0.04,2007-10-23,
/games/boxart/full_3609732AmericaFrontccc.jpg,Harry Potter and the Goblet of Fire,GC,Adventure,Electronic Arts,Electronic Arts,6.7,0.42,0.32,,0.08,0.01,2005-11-08,
/games/boxart/8359814ccc.jpg,James Bond 007: Everything or Nothing,GC,Shooter,Electronic Arts,EA Redwood Shores,7.4,0.42,0.32,,0.08,0.01,2004-02-17,
/games/boxart/full_7898419AmericaFrontccc.jpg,Call of Duty: Black Ops II,WiiU,Shooter,Activision,Treyarch,8.6,0.42,0.2,,0.18,0.04,2012-11-18,2018-01-05
/games/boxart/full_7106923AmericaFrontccc.jpg,Call of Duty: Advanced Warfare,PC,Shooter,Activision,Sledgehammer Games,8.6,0.42,0.17,,0.22,0.03,2014-11-04,2018-01-04
/games/boxart/3812098ccc.jpg,Tony Hawk's American Wasteland,GC,Sports,Activision,Neversoft Entertainment,8.4,0.42,0.33,,0.08,0.01,2005-10-18,
/games/boxart/full_5520640AmericaFrontccc.jpg,Blazing Angels: Squadrons of WWII,X360,Simulation,Ubisoft,Ubisoft Romania,6.4,0.42,0.36,,0.02,0.03,2006-03-23,
/games/boxart/2610011ccc.jpg,NBA Live 06,PSP,Sports,EA Sports,EA Canada,8.1,0.42,0.39,,0.0,0.03,2005-10-04,
/games/boxart/full_227080AmericaFrontccc.png,LEGO Rock Band,PS3,Misc,Warner Bros. Interactive,TT Games / Harmonix Music Systems,7.4,0.42,0.24,,0.12,0.06,2009-11-03,
/games/boxart/full_1456868AmericaFrontccc.jpg,Guitar Hero: Smash Hits,X360,Misc,Activision,Neversoft Entertainment,7.1,0.42,0.23,,0.15,0.04,2009-06-16,
/games/boxart/full_4693961AmericaFrontccc.jpg,Castlevania: The Dracula X Chronicles,PSP,Platform,Konami,Konami,8.0,0.42,0.22,0.04,0.09,0.07,2007-10-23,
/games/boxart/full_3263606AmericaFrontccc.jpg,Mega Man Anniversary Collection,GC,Platform,Capcom,Atomic Planet Entertainment,7.5,0.42,0.32,,0.08,0.01,2004-06-22,
/games/boxart/full_6645726JapanFrontccc.jpg,Grandia,SAT,Role-Playing,ESP,Game Arts,8.7,0.42,,0.42,,,1997-12-18,
/games/boxart/full_horsez_1AmericaFront.jpg,Horsez,DS,Simulation,Ubisoft,MTO,4.0,0.42,0.38,,0.01,0.03,2006-11-28,
/games/boxart/full_6898695AmericaFrontccc.jpg,Colony Wars,PS,Simulation,Psygnosis,Psygnosis,8.8,0.42,0.24,,0.16,0.03,1997-11-04,
/games/boxart/full_vanquish_5AmericaFront.jpg,Vanquish,X360,Shooter,Sega,PlatinumGames,8.3,0.42,0.19,0.03,0.16,0.04,2010-10-19,
/games/boxart/3704717ccc.jpg,Castlevania: Curse of Darkness,PS2,Action,Konami,Konami,7.2,0.42,0.18,0.05,0.14,0.05,2005-11-01,
/games/boxart/3513609ccc.jpg,Command & Conquer 3: Tiberium Wars,X360,Strategy,Electronic Arts,EA Los Angeles,7.6,0.42,0.35,,0.04,0.03,2007-05-08,
/games/boxart/862284ccc.jpg,Pirates of the Caribbean: At World's End,PSP,Action,Disney Interactive Studios,Eurocom Entertainment Software,6.0,0.42,0.15,,0.17,0.1,2007-05-22,
/games/boxart/full_7752222AmericaFrontccc.jpg,Juiced: Eliminator,PSP,Racing,THQ,Juice Games,6.6,0.42,0.11,,0.2,0.12,2006-06-28,
/games/boxart/2615240ccc.jpg,Sonic Gems Collection,GC,Misc,Sega,Sonic Team,6.9,0.42,0.32,,0.08,0.01,2005-08-16,
/games/boxart/590036ccc.jpg,Dr. Mario 64,N64,Puzzle,Nintendo,Newcom,6.0,0.42,0.34,,0.07,0.0,2001-04-08,
/games/boxart/full_6884960AmericaFrontccc.jpg,How to Train Your Dragon,Wii,Action,Activision,Etranges Libellules,6.6,0.42,0.23,,0.15,0.04,2010-03-23,
/games/boxart/full_madden-nfl-football_641AmericaFront.jpg,Madden NFL Football,3DS,Sports,EA Sports,EA Tiburon,4.5,0.41,0.37,,0.01,0.03,2011-03-22,
/games/boxart/5265559ccc.jpg,TimeShift,X360,Shooter,Sierra Entertainment,Saber Interactive,7.0,0.41,0.36,,0.02,0.03,2007-10-30,
/games/boxart/full_6537422AmericaFrontccc.jpg,Battlefield 2: Modern Combat,X360,Shooter,Electronic Arts,Digtal Illusions,7.8,0.41,0.35,0.01,0.02,0.03,2006-04-11,
/games/boxart/7474120ccc.jpg,Armored Core,PS,Simulation,Sony Computer Entertainment,From Software,7.2,0.41,0.13,0.16,0.09,0.03,1997-10-31,
/games/boxart/full_536917AmericaFrontccc.jpg,Zone of the Enders: The 2nd Runner,PS2,Simulation,Konami,Konami Computer Entertainment Japan,8.6,0.41,0.15,0.11,0.12,0.04,2003-03-10,
/games/boxart/full_top-spin-4_759AmericaFront.jpg,Top Spin 4,X360,Sports,2K Sports,2K Czech,8.2,0.41,0.15,,0.22,0.04,2011-03-15,
/games/boxart/full_1047414AmericaFrontccc.jpg,NBA 2K9,PS2,Sports,2K Sports,Visual Concepts,7.0,0.41,0.34,,0.01,0.06,2008-10-07,
/games/boxart/full_nba-jam_6AmericaFront.jpg,NBA Jam,Wii,Sports,EA Sports,EA Canada,8.0,0.41,0.36,,0.02,0.02,2010-10-05,
/games/boxart/full_wwe-all-stars_965AmericaFront.jpg,WWE All Stars,PS3,Fighting,THQ,THQ,7.6,0.41,0.16,,0.18,0.07,2011-03-29,
/games/boxart/full_green-day-rock-band_4AmericaFront.jpg,Green Day: Rock Band,X360,Misc,MTV Games,Harmonix Music Systems,7.8,0.41,0.24,,0.13,0.04,2010-06-08,
/games/boxart/4043184ccc.jpg,Dexter's Laboratory Deesaster Strikes,GBA,Adventure,BAM! Entertainment,Virtucraft,6.5,0.41,0.3,,0.11,0.01,2001-09-26,
/games/boxart/full_6903718AmericaFrontccc.jpg,Mortal Kombat: Deadly Alliance,GC,Action,Midway Games,Midway,8.6,0.41,0.31,,0.08,0.01,2002-11-17,
/games/boxart/full_rune-factory-3-a-fantasy-harvest-moon_10AmericaFront.jpg,Rune Factory 3: A Fantasy Harvest Moon,DS,Role-Playing,Natsume,Neverland Company,8.0,0.41,0.26,0.1,0.03,0.02,2010-11-09,
/games/boxart/full_naughty-bear_5AmericaFront.jpg,Naughty Bear,X360,Action,505 Games,Artificial Mind and Movement,4.4,0.41,0.21,,0.15,0.04,2010-06-29,
/games/boxart/full_5283456AmericaFrontccc.png,Nintendo Labo: Toy-Con 03 Vehicle Kit,NS,Racing,Nintendo,Nintendo EPD,7.0,0.41,0.16,0.06,0.15,0.03,2018-09-14,2018-11-19
/games/boxart/full_6129765AmericaFrontccc.jpg,NiGHTS: Journey of Dreams,Wii,Platform,Sega,Sonic Team,7.0,0.41,0.32,0.04,0.02,0.03,2007-12-18,
/games/boxart/2900788ccc.jpg,Sega Rally Championship 2,DC,Racing,Sega,Sega-AM3,8.5,0.41,,0.41,,,1999-10-31,
/games/boxart/full_blazblue-continuum-shift_3AmericaFront.jpg,BlazBlue: Continuum Shift,PS3,Fighting,Aksys Games,Arc System Works,8.7,0.41,0.21,0.09,0.08,0.04,2010-07-27,
/games/boxart/full_4990316AmericaFrontccc.jpg,Katamari Forever,PS3,Puzzle,Namco Bandai,Bandai Namco Games,7.3,0.41,0.26,0.06,0.05,0.04,2009-09-22,
/games/boxart/full_9124981AmericaFrontccc.jpg,"Ed, Edd n Eddy: The Mis-Edventures",PS2,Platform,Midway Games,A2M,4.8,0.41,0.34,,0.01,0.06,2005-11-03,
/games/boxart/full_2067643AmericaFrontccc.jpg,Ogre Battle 64: Person of Lordly Caliber,N64,Role-Playing,Atlus,Quest Corporation,9.1,0.41,0.1,0.25,0.02,0.04,2000-10-07,
/games/boxart/full_green-day-rock-band_1AmericaFront.jpg,Green Day: Rock Band,PS3,Misc,MTV Games,Harmonix Music Systems,7.8,0.41,0.19,,0.15,0.07,2010-06-08,
/games/boxart/full_9514584AmericaFrontccc.jpg,Command & Conquer: Red Alert,PS,Strategy,Westwood Studios,Westwood Studios,7.8,0.41,0.23,,0.16,0.03,1997-10-31,
/games/boxart/1531015ccc.jpg,300: March to Glory,PSP,Action,Warner Bros. Interactive,Collision Studios,4.9,0.41,0.27,,0.08,0.07,2007-02-27,
/games/boxart/full_spongebob-squigglepants_995AmericaFront.jpg,SpongeBob SquigglePants,Wii,Misc,THQ,WayForward Technologies,5.4,0.41,0.35,,0.03,0.03,2011-04-12,
/games/boxart/full_6172496AmericaFrontccc.jpg,Band Hero,PS2,Misc,Activision,Vicarious Visions,6.0,0.41,0.15,,0.06,0.2,2009-11-03,
/games/boxart/full_2557199AmericaFrontccc.jpg,Transformers: Revenge of the Fallen,PSP,Action,Activision,Savage Entertainment,3.8,0.41,0.17,,0.15,0.08,2009-06-23,
/games/boxart/full_6434744AmericaFrontccc.jpg,Call of Duty: Modern Warfare: Mobilized,DS,Shooter,Activision,n-Space,7.6,0.41,0.36,,0.02,0.03,2009-11-10,
/games/boxart/full_3327077AmericaFrontccc.jpg,Spore Hero,Wii,Simulation,Electronic Arts,Maxis,5.8,0.4,0.35,,0.02,0.03,2009-10-06,
/games/boxart/full_6710705AmericaFrontccc.jpg,The Urbz: Sims in the City,GC,Simulation,Electronic Arts,Maxis,7.6,0.4,0.24,,0.14,0.02,2004-11-09,
/games/boxart/full_7190055AmericaFrontccc.jpg,Harvest Moon: Save the Homeland,PS2,Simulation,Natsume,Victor Interactive Software,7.8,0.4,0.19,,0.15,0.05,2001-11-22,
/games/boxart/full_4827839AmericaFrontccc.jpg,Bugs Bunny: Lost in Time,PS,Platform,Infogrames,Behaviour Interactive Inc.,7.0,0.4,0.22,,0.15,0.03,1999-05-31,
/games/boxart/5991528ccc.jpg,Castlevania: Portrait of Ruin,DS,Platform,Konami,Konami,8.5,0.4,0.31,0.04,0.02,0.03,2006-12-05,
/games/boxart/684922ccc.jpg,I-Ninja,PS2,Platform,Namco,Argonaut Games,7.2,0.4,0.19,,0.15,0.05,2003-11-18,
/games/boxart/2185183ccc.jpg,Command & Conquer,PS,Strategy,Westwood Studios,Westwood Studios,8.4,0.4,0.22,,0.15,0.03,1997-02-28,
/games/boxart/full_7141238AmericaFrontccc.jpg,Star Wars The Clone Wars: Republic Heroes,DS,Action,LucasArts,Krome Studios,5.9,0.4,0.22,,0.14,0.04,2009-10-06,
/games/boxart/full_no-more-heroes-2-desperate-struggle_6AmericaFront.jpg,No More Heroes 2: Desperate Struggle,Wii,Action,Ubisoft,Grasshopper Manufacture,8.5,0.4,0.2,0.04,0.11,0.03,2010-01-26,
/games/boxart/7126229ccc.jpg,Marvel: Ultimate Alliance,Wii,Role-Playing,Activision,Vicarious Visions,6.9,0.4,0.36,,0.01,0.03,2006-11-14,
/games/boxart/full_7252817AmericaFrontccc.jpg,James Cameron's Avatar: The Game,DS,Action,Ubisoft,Ubisoft Montreal,6.4,0.4,0.18,,0.18,0.04,2009-12-01,
/games/boxart/6639164ccc.jpg,Sega Superstars Tennis,PS3,Sports,Sega,Sumo Digital,6.8,0.4,0.13,,0.2,0.07,2008-03-18,
/games/boxart/8301147ccc.jpg,Harry Potter: Quidditch World Cup,GC,Sports,Electronic Arts,Electronic Arts,7.2,0.4,0.31,,0.08,0.01,2003-10-28,
/games/boxart/1071188ccc.jpg,TNA iMPACT!,PS3,Fighting,Midway Games,Midway Studios Los Angeles,6.3,0.4,0.22,,0.12,0.06,2008-09-09,
/games/boxart/full_7402618AmericaFrontccc.jpg,Rocket League,NS,Sports,505 Games,Psyonix Studios,9.2,0.4,0.21,,0.16,0.03,2018-01-16,2018-04-04
/games/boxart/5381321ccc.jpg,Beowulf: The Game,X360,Action,Ubisoft,Ubisoft,4.9,0.4,0.36,,0.01,0.03,2007-11-13,
/games/boxart/full_5220795AmericaFrontccc.jpg,18 Wheeler: American Pro Trucker,PS2,Racing,Acclaim Entertainment,Acclaim Studios Cheltenham,6.0,0.4,0.2,,0.15,0.05,2001-11-14,
/games/boxart/full_1829350AmericaFrontccc.jpg,Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009,DS,Action,Konami,Konami,7.5,0.4,0.27,0.09,0.01,0.03,2009-05-19,
/games/boxart/6444207ccc.jpg,Power Rangers: Dino Thunder,GC,Action,THQ,Pacific Coast Power & Light,5.3,0.4,0.31,,0.08,0.01,2004-09-14,
/games/boxart/407638ccc.jpg,Fighting Vipers,SAT,Fighting,Sega,Sega-AM2,8.0,0.4,,0.4,,0.0,1996-11-30,
/games/boxart/full_7288046AmericaFrontccc.jpg,Spider-Man: Web of Shadows,X360,Action,Activision,Shaba Games / Treyarch,6.6,0.4,0.36,,0.02,0.03,2008-10-21,
/games/boxart/full_9125501AmericaFrontccc.jpg,Star Wars: Clone Wars,GC,Shooter,LucasArts,Pandemic Studios,7.3,0.4,0.31,,0.08,0.01,2002-10-28,
/games/boxart/full_2091806AmericaFrontccc.jpg,You Don't Know Jack,PS,Misc,Sierra Entertainment,"Starsphere Interactive, Inc.",8.5,0.4,0.22,,0.15,0.03,1999-09-20,
/games/boxart/5747678ccc.jpg,WWE SmackDown! vs. RAW 2006,PSP,Fighting,THQ,Yuke's,8.1,0.4,0.36,,0.01,0.03,2005-12-13,
/games/boxart/357309ccc.jpg,Overlord,X360,Adventure,Codemasters,Triumph Studios,7.7,0.4,0.34,0.01,0.03,0.03,2007-06-26,
/games/boxart/full_the-gunstringer_449AmericaFront.jpg,The Gunstringer,X360,Shooter,Microsoft Studios,Twisted Pixel Games,7.6,0.4,0.26,,0.1,0.04,2011-09-13,2018-09-29
/games/boxart/7303541ccc.jpg,Call of Duty: Finest Hour,GC,Shooter,Activision,EXAKT Entertainment,7.7,0.4,0.31,,0.08,0.01,2004-11-16,
/games/boxart/full_dungeon-siege-iii_356AmericaFront.jpg,Dungeon Siege III,PS3,Role-Playing,Square Enix,Obsidian Entertainment,7.3,0.39,0.17,0.03,0.13,0.06,2011-06-21,
/games/boxart/full_5392830AmericaFrontccc.jpg,Alpha Protocol,X360,Role-Playing,Sega,Obsidian Entertainment,6.8,0.39,0.23,,0.13,0.04,2010-06-01,
/games/boxart/full_9388379AmericaFrontccc.jpg,LocoRoco,PSP,Platform,Sony Computer Entertainment,SCE Japan Studio,8.1,0.39,0.14,0.16,0.05,0.03,2006-09-05,2018-09-17
/games/boxart/full_3932705AmericaFrontccc.jpg,Tomb Raider: Anniversary,X360,Action,Eidos Interactive,Crystal Dynamics,7.9,0.39,0.12,,0.22,0.05,2007-10-23,
/games/boxart/1640877ccc.jpg,Bloody Roar,PS,Fighting,Sony Computer Entertainment,Eighting / Raizing,8.6,0.39,0.22,,0.15,0.03,1998-02-01,
/games/boxart/full_9684928AmericaFrontccc.jpg,Mass Effect 2,PC,Role-Playing,Electronic Arts,BioWare Corp.,9.6,0.39,0.01,,0.32,0.05,2010-01-26,
/games/boxart/full_8038602AmericaFrontccc.jpg,Super Monkey Ball: Step & Roll,Wii,Action,Sega,Sega,6.0,0.39,0.15,,0.19,0.04,2010-02-09,
/games/boxart/6198624ccc.jpg,Donkey Konga 2,GC,Misc,Nintendo,Namco,6.5,0.39,0.3,,0.08,0.01,2005-05-09,
/games/boxart/full_7436995AmericaFrontccc.jpg,Harry Potter: Quidditch World Cup,GBA,Sports,Electronic Arts,Magic Pockets,4.9,0.39,0.28,,0.1,0.01,2003-10-28,
/games/boxart/full_ea-sports-active-2_4AmericaFront.jpg,EA Sports Active 2,X360,Sports,Electronic Arts,EA Vancouver,6.3,0.39,0.18,,0.16,0.04,2010-11-16,
/games/boxart/full_fifa-soccer-12_991AmericaFront.jpg,FIFA Soccer 12,3DS,Sports,EA Sports,EA Canada,7.0,0.39,0.08,,0.27,0.04,2011-09-27,
/games/boxart/full_lego-star-wars-iii-the-clone-wars_579AmericaFront.jpg,LEGO Star Wars III: The Clone Wars,PSP,Action,LucasArts,Traveller's Tales,6.3,0.39,0.14,,0.16,0.08,2011-03-22,
/games/boxart/full_4099627AmericaFrontccc.jpg,Farming Simulator 2013,X360,Simulation,Focus Home Interactive,Giants Software,3.0,0.39,0.22,0.0,0.13,0.03,2013-11-19,2018-01-06
/games/boxart/full_7203786AmericaFrontccc.jpg,Just Dance 2014,PS3,Music,Ubisoft,Ubisoft Paris,7.8,0.39,0.17,,0.15,0.07,2013-10-08,2018-03-08
/games/boxart/full_red-faction-armageddon_997AmericaFront.jpg,Red Faction: Armageddon,X360,Shooter,THQ,Volition Inc.,7.1,0.39,0.18,0.01,0.16,0.04,2011-06-07,
/games/boxart/full_6414176AmericaFrontccc.jpg,Condemned 2: Bloodshot,PS3,Shooter,Sega,Monolith Productions,8.4,0.39,0.17,,0.16,0.06,2008-03-11,
/games/boxart/full_6155598AmericaFrontccc.jpg,The House of The Dead III,XB,Shooter,Sega,Wow Entertainment,6.8,0.39,0.29,,0.08,0.01,2002-10-24,
/games/boxart/full_5361641AmericaFrontccc.jpg,Final Fantasy Crystal Chronicles: The Crystal Bearers,Wii,Adventure,Square Enix,Square Enix,6.7,0.39,0.21,0.08,0.08,0.03,2009-12-26,
/games/boxart/7800443ccc.jpg,NBA Live 09,PSP,Sports,Electronic Arts,EA Canada,6.1,0.39,0.23,0.03,0.07,0.06,2008-10-07,
/games/boxart/1313556ccc.jpg,Chibi-Robo! Plug into Adventure!,GC,Adventure,Nintendo,skip Ltd.,7.4,0.39,0.23,0.09,0.06,0.01,2006-02-06,
/games/boxart/full_7208237AmericaFrontccc.jpg,Metal Gear Solid: Snake Eater 3D,3DS,Action-Adventure,Konami Digital Entertainment,Konami Computer Entertainment Japan,7.9,0.39,0.15,0.1,0.12,0.02,2012-02-21,2018-08-05
/games/boxart/full_combat-of-giants-dinosaurs-3d_117AmericaFront.jpg,Combat of Giants: Dinosaurs 3D,3DS,Strategy,Ubisoft,Ubisoft,4.3,0.39,0.25,0.05,0.07,0.03,2011-03-22,
/games/boxart/full_7866862AmericaFrontccc.jpg,Advance Wars: Dual Strike,DS,Strategy,Nintendo,Intelligent Systems,9.0,0.39,0.3,0.04,0.03,0.03,2005-08-22,
/games/boxart/1921255ccc.jpg,Robert Ludlum's The Bourne Conspiracy,PS3,Action,Sierra Entertainment,High Moon Studios,7.6,0.39,0.18,,0.14,0.06,2008-06-03,
/games/boxart/1617742ccc.jpg,Hitman: Blood Money,X360,Action,Eidos Interactive,IO Interactive,8.1,0.39,0.29,0.01,0.06,0.03,2006-05-30,
/games/boxart/9441909ccc.jpg,Ice Age 2: The Meltdown,PS2,Platform,Vivendi Games,Eurocom Entertainment Software,7.4,0.39,0.19,,0.15,0.05,2006-03-14,
/games/boxart/3870479ccc.jpg,Silent Hill: Homecoming,PS3,Action,Konami,Double Helix Games,7.4,0.39,0.18,,0.15,0.06,2008-09-30,
/games/boxart/full_7428506AmericaFrontccc.jpg,Scribblenauts: Unlimited,WiiU,Puzzle,Warner Bros. Interactive Entertainment,5TH Cell,7.0,0.38,0.25,,0.1,0.04,2012-11-18,2018-01-02
/games/boxart/8490939ccc.jpg,SSX 3,GC,Sports,EA Sports BIG,EA Canada,9.5,0.38,0.29,,0.08,0.01,2003-10-20,
/games/boxart/full_6616004AmericaFrontccc.jpg,Turok: Evolution,GC,Shooter,Acclaim Entertainment,Acclaim Studios Austin,7.4,0.38,0.3,,0.08,0.01,2002-08-31,
/games/boxart/full_4035771JapanFrontccc.jpg,Phoenix Wright: Ace Attorney - Dual Destinies,3DS,Misc,Unknown,Capcom,8.1,0.38,,0.38,,,2014-01-01,2018-01-04
/games/boxart/full_ncaa-football-11_10AmericaFront.jpg,NCAA Football 11,PS2,Sports,EA Sports,EA Tiburon,6.4,0.38,0.19,,0.15,0.05,2010-07-13,
/games/boxart/full_9401714AmericaFrontccc.jpg,Hatsune Miku: Project Mirai DX,3DS,Misc,Sega,Sega,7.5,0.38,0.2,0.11,0.04,0.03,2015-09-08,2018-05-29
/games/boxart/full_pro-evolution-soccer-2011-3d_374AmericaFront.jpg,Pro Evolution Soccer 2011 3D,3DS,Sports,Konami,Konami,7.5,0.38,0.11,0.11,0.13,0.02,2011-03-25,
/games/boxart/9954632ccc.jpg,Hunter: The Reckoning,XB,Action,Interplay,High Voltage Software,7.8,0.38,0.28,,0.08,0.01,2002-05-21,
/games/boxart/1237275ccc.jpg,Marvel: Ultimate Alliance,PS3,Role-Playing,Activision,Raven Software,7.7,0.38,0.33,,0.02,0.03,2006-11-17,
/games/boxart/full_saints-row-the-third_377AmericaFront.jpg,Saints Row: The Third,PC,Action,THQ,Volition Inc.,8.3,0.38,0.16,,0.16,0.05,2011-11-15,
/games/boxart/5441628ccc.jpg,Sega Superstars Tennis,PS2,Sports,Sega,Sumo Digital,6.9,0.38,0.1,,0.0,0.28,2008-03-18,
/games/boxart/full_7321952AmericaFrontccc.jpg,Final Fantasy Adventure,GB,Adventure,Square,Square,9.0,0.38,,0.38,,,1991-11-01,
/games/boxart/full_9190011AmericaFrontccc.jpg,Virtua Tennis 2009,PS3,Sports,Sega,Sumo Digital,6.6,0.38,0.09,,0.22,0.06,2009-06-09,
/games/boxart/114245ccc.jpg,Pokémon Channel,GC,Adventure,Nintendo,Ambrella,5.2,0.38,0.24,0.07,0.06,0.01,2003-12-01,
/games/boxart/full_ghost-trick-phantom-detective_1AmericaFront.jpg,Ghost Trick: Phantom Detective,DS,Adventure,Capcom,Capcom,8.2,0.38,0.17,0.12,0.08,0.02,2011-01-11,
/games/boxart/5833354ccc.jpg,NBA 2K7,PS3,Sports,2K Sports,Visual Concepts,8.1,0.38,0.3,,0.04,0.03,2006-11-13,
/games/boxart/6549170ccc.jpg,Tiger Woods PGA Tour 08,PSP,Sports,Electronic Arts,EA Tiburon,7.5,0.38,0.14,,0.15,0.09,2007-08-28,
/games/boxart/full_3362640AmericaFrontccc.jpg,Need for Speed: Nitro,DS,Racing,Electronic Arts,EA Montreal,7.2,0.38,0.21,,0.13,0.04,2009-11-02,
/games/boxart/full_raving-rabbids-travel-in-time-3d_943AmericaFront.jpg,Raving Rabbids: Travel in Time 3D,3DS,Platform,Ubisoft,Ubisoft Paris,5.8,0.38,0.11,,0.24,0.04,2011-04-10,2018-01-20
/games/boxart/full_9566402AmericaFrontccc.jpg,Ice Age: Dawn of the Dinosaurs,DS,Platform,Activision,Artificial Mind and Movement,5.0,0.38,0.2,,0.15,0.04,2009-06-30,
/games/boxart/full_3787211AmericaFrontccc.jpg,Metal Gear Solid HD Collection,X360,Action,Konami,Bluepoint Games,9.2,0.38,0.25,,0.1,0.03,2011-11-08,
/games/boxart/full_498443PALFrontccc.jpg,Wii Sports Club,WiiU,Sports,Nintendo,Nintendo,6.7,0.38,0.17,0.04,0.14,0.03,2014-07-25,2018-03-14
/games/boxart/full_5105472AmericaFrontccc.jpg,Grandia Xtreme,PS2,Role-Playing,Enix,Game Arts,6.7,0.38,0.07,0.25,0.05,0.02,2002-09-30,
/games/boxart/159107ccc.gif,Ice Age,GBA,Action,Ubisoft,A2M,4.2,0.38,0.27,,0.1,0.01,2002-03-18,
/games/boxart/full_9174019AmericaFrontccc.jpg,Marvel Nemesis: Rise of the Imperfects,GC,Fighting,Electronic Arts,Nihilistic Software,6.0,0.38,0.3,,0.08,0.01,2005-09-20,
/games/boxart/7278668ccc.jpg,Viking: Battle for Asgard,PS3,Action,Sega,The Creative Assembly,6.6,0.38,0.14,,0.18,0.07,2008-03-25,
/games/boxart/full_4381000AmericaFrontccc.jpg,DiRT 2,Wii,Racing,Codemasters,Codemasters,4.6,0.37,0.1,,0.23,0.04,2009-09-08,
/games/boxart/full_7772985AmericaFrontccc.jpg,Dawn of Discovery,PC,Simulation,Ubisoft,Related Designs,8.4,0.37,,,0.32,0.05,2009-06-25,
/games/boxart/full_ea-sports-mma_10AmericaFront.jpg,EA Sports MMA,PS3,Fighting,EA Sports,EA Tiburon,7.6,0.37,0.16,0.01,0.14,0.06,2010-10-19,
/games/boxart/full_2916906AmericaFrontccc.jpg,Virtua Fighter 3tb,DC,Fighting,Sega,Sega,8.1,0.37,,0.37,,0.0,1999-10-18,
/games/boxart/full_9324665AmericaFrontccc.jpg,Overlord: Dark Legend,Wii,Adventure,Codemasters,Climax Group,7.0,0.37,0.11,,0.22,0.04,2009-06-23,
/games/boxart/full_6511169AmericaFrontccc.png,Burnout Paradise Remastered,PS4,Racing,Electronic Arts,Stellar Entertainment,8.0,0.37,0.08,0.01,0.22,0.06,2018-03-16,2018-02-24
/games/boxart/full_need-for-speed-hot-pursuit_106AmericaFront.jpg,Need for Speed: Hot Pursuit,PC,Racing,Electronic Arts,Criterion Games,8.9,0.37,0.12,,0.2,0.05,2010-11-16,
/games/boxart/full_4075557AmericaFrontccc.jpg,Batman: Arkham City Armored Edition,WiiU,Action,Warner Bros. Interactive Entertainment,Rocksteady Studios,8.6,0.37,0.16,,0.18,0.03,2012-11-18,2018-04-20
/games/boxart/full_8437591AmericaFrontccc.jpeg,Minecraft,3DS,Misc,Nintendo,Other Ocean Interactive,6.7,0.37,0.33,,,0.04,2017-11-10,2018-08-05
/games/boxart/full_1654292AmericaFrontccc.jpg,Guitar Hero On Tour: Modern Hits,DS,Misc,Activision,Activision,7.3,0.37,0.13,,0.2,0.04,2009-06-09,
/games/boxart/2100962ccc.jpg,NFL Street 2 Unleashed,PSP,Sports,Electronic Arts,EA Tiburon,7.4,0.37,0.34,,,0.03,2005-03-21,
/games/boxart/full_3867868AmericaFrontccc.jpg,NBA 2K10,Wii,Sports,2K Sports,Visual Concepts,5.1,0.37,0.34,,0.0,0.03,2009-11-09,
/games/boxart/full_5655507AmericaFrontccc.jpg,NCAA Football 07,PSP,Sports,Electronic Arts,EA Sports,7.6,0.37,0.34,,,0.03,2006-07-18,
/games/boxart/full_7045647AmericaFrontccc.jpg,Virtua Tennis 2009,Wii,Sports,Sega,Sumo Digital,7.3,0.37,0.12,,0.21,0.04,2009-06-09,
/games/boxart/full_3966228AmericaFrontccc.jpg,Major League Baseball 2K6,X360,Sports,2K Sports,Kush Games,6.3,0.37,0.34,,,0.03,2006-04-10,
/games/boxart/7868824ccc.jpg,Spider-Man: Friend or Foe,PS2,Action,Activision,Next Level Games,5.4,0.37,0.31,,0.01,0.05,2007-10-02,
/games/boxart/6442314ccc.jpg,Pac-Man World 2,GC,Platform,Namco,Namco,7.5,0.37,0.28,,0.07,0.01,2002-03-19,
/games/boxart/full_the-legend-of-spyro-a-new-beginning_911AmericaFront.jpg,The Legend of Spyro: A New Beginning,DS,Platform,Sierra Entertainment,Amaze Entertainment,7.1,0.37,0.33,,0.01,0.03,2006-10-17,
/games/boxart/full_556920AmericaFrontccc.jpg,Sonic Lost World,WiiU,Platform,Sega,Sonic Team,6.0,0.37,0.2,0.01,0.13,0.03,2013-10-29,2018-04-07
